Date,EUNL,EUNA,4GLD,LYMS,SEMI,EIMI,BTC-EUR,LITE,BYDDY,SEDG,S92,TSLA,PLTR,MSTR,RIVN,KO,RHHBY,IUSA,XEON,EXSA,IBCL,IBCI,IQQ6,EXXY
2010-03-05,19.0,,26.92,5.54,,,,,10.15435280759231,,82.74,,,6.724344776999999,,20.137007480341797,15.53896846979746,8.3,138.252,26.0,159.49,,12.25,26.65
2010-03-12,19.07,,25.86,5.598,,,,,10.601739933229368,,84.3,,,6.355247040000001,,19.378902435537615,14.831099913458424,8.335,138.261,26.15,159.69,,12.37,25.91
2010-03-19,19.43,,26.26,5.72,,,,,10.771547561606,,87.3,,,6.589161531999999,,20.205976002721396,15.264249906350555,8.545,138.266,26.32,159.88,,12.73,26.12
2010-03-26,19.7,,26.41,5.84,,,,,10.928848732650323,,92.91,,,6.365607499999999,,20.463607021643156,14.876809921477706,8.69,138.274,26.67,160.52,,12.92,25.95
2010-04-01,19.82,,26.77,5.815,,,,,10.835539178177978,,87.89,,,6.346156047,,20.530203963095236,15.083918711085722,8.68,138.279,27.09,162.52,,12.85,26.41
2010-04-09,20.06,,27.7,5.9,,,,,10.903543952003615,,93.11,,,6.3852379059999995,,20.393810467193976,15.227152179552478,8.813,138.283,27.31,161.28,,13.13,26.73
2010-04-16,20.25,,27.13,5.985,,,,,10.781894210670888,,93.21,,,6.227555925,,20.306655879360207,15.249359015593905,8.81,138.287,27.2,161.94,,12.99,26.82
2010-04-23,20.21,,27.83,6.115,,,,,10.96333269843358,,90.11,,,6.594542724,,20.238941105114222,15.137859635050722,9.005,138.295,27.12,161.67,,13.34,27.21
2010-04-30,20.09,,28.6,6.113,,,,,10.960049206135132,,92.19,,,5.752912779999999,,20.071407091380493,14.795360787641751,9.04,138.297,26.35,159.48,,13.37,27.05
2010-05-07,19.78,,30.4,5.86,,,,,11.449318745202115,,90.66,,,5.40012648,,20.661439241104077,14.333921554314484,8.73,138.302,24.07,158.99,,12.82,27.05
2010-05-14,20.41,,31.85,6.133,,,,,11.682111052512536,,90.0,,,6.171147008,,21.349708401360775,14.58934173882093,9.135,138.313,25.42,160.22,,13.48,27.7
2010-05-21,18.68,,30.3,5.82,,,,,11.677441196799187,,84.39,,,6.113466880000001,,20.641004230028905,13.671290195653189,8.61,138.313,24.35,161.97,,12.32,26.48
2010-05-28,19.5,,31.35,6.01,,,,,11.784001466858157,,82.45,,,6.222548764000001,,20.75264766906999,13.848532103686429,8.835,138.32,25.06,162.46,,13.18,27.39
2010-06-04,19.7,,32.28,6.22,,,,,12.100573904325872,,82.71,,,6.185735019999999,,21.256261872800962,14.365675152252152,8.955,138.325,25.13,161.07,,13.23,27.3
2010-06-11,19.82,,32.66,6.075,,,,,12.033722001129467,,88.1,,,6.24226742,,21.29550317588049,13.935851466762825,8.943,138.331,25.65,162.14,,13.48,28.0
2010-06-18,20.07,,32.75,6.218,,,,,11.795428020056757,,88.89,,,6.3457827270000005,,21.140537773560695,14.1448577177415,9.015,138.336,25.89,160.78,,13.7,27.87
2010-06-25,19.46,,32.78,5.985,,,,,11.870262457863166,,82.24,,,6.181064595,,20.440918739936173,14.336273481013432,8.685,138.342,25.14,160.29,,13.36,27.74
2010-07-02,18.31,,30.82,5.495,,,,,11.629983788112282,,86.0,,,5.9356091200000005,,19.94347334662349,13.747224930505736,8.085,138.35,24.05,162.09,,12.42,26.26
2010-07-09,19.18,,30.75,5.715,,,,,11.54807160024033,,98.36,0.9179394231392494,,5.968979561000001,,20.732819219510855,14.09750068853247,8.46,138.351,25.29,162.42,,12.94,26.83
2010-07-16,18.8,,29.61,5.645,,,,,11.225618063233618,,97.21,1.0584619749282986,,5.822309439,,20.142364078730054,13.26155201967292,8.285,138.362,25.11,162.51,,12.72,26.31
2010-07-25,19.31,,29.85,5.79,,,0.039156387,,11.315264699630806,,98.65,1.1005142876532767,,6.3192981,,21.225916301955383,12.425377325650098,8.5,138.376,25.92,162.35,,13.26,27.05
2010-08-01,19.21,,28.95,5.705,,,0.0468990158,,11.201495339814352,,94.85,1.0203671359813133,,6.370129821999999,,21.15066465387177,12.492340974022252,8.41,138.384,25.9,163.4,,13.27,27.2
2010-08-08,19.2,,29.2,5.673,,,0.0462204204,,11.07567191493782,,92.09,0.9911966473703974,,5.875837352,,21.53543032555328,12.997130888664511,8.345,138.391,26.26,167.48,,13.2,27.3
2010-08-15,19.28,,30.54,5.713,,,0.0510196083,,11.401905116412523,,85.55,0.9542412752181088,,5.80514073,,21.77128543004842,13.192445764753025,8.45,138.402,25.94,167.54,,13.35,27.74
2010-08-22,19.16,,31.12,5.73,,,0.05192352,,11.480840271267216,,86.26,1.0017569125569439,,6.05223696,,21.752862369001907,13.25230797299535,8.4,138.407,25.53,172.16,,13.32,27.57
2010-08-29,18.97,,31.26,5.6,,,0.050342144,,11.479030702178294,,82.34,1.0330628627411325,,6.099265384,,22.087670885820735,13.16369356898346,8.258,138.411,25.49,176.98,,13.51,27.44
2010-09-05,19.58,,31.22,5.78,,,0.047997488,,11.370806796021443,,84.04,1.0934493895261348,,6.388496819999999,,22.424856448580748,13.581117210515433,8.5,138.42,26.38,171.12,,14.06,27.76
2010-09-12,19.97,,31.52,5.945,,,0.048330082499999996,,11.46821706754207,,84.24,1.056713142065134,,6.46758665,,22.99417477153229,13.858562935932346,8.675,138.428,26.83,170.22,,14.21,28.46
2010-09-19,19.79,,31.46,5.985,,,0.0480092019,,11.174045344199326,,78.85,1.0326701366970061,,6.464779771000001,,22.036814738711122,13.016858402914965,8.59,138.436,26.67,168.54,,14.01,28.27
2010-09-26,19.56,,30.91,5.99,,,0.046227262,,10.880778405401042,,78.19,0.9991054522590271,,6.504623124,,21.85361993083488,12.731146271526693,8.473,138.444,26.77,171.19,,13.73,27.57
2010-10-03,19.15,,30.77,5.8,,,0.0445140384,,10.631860502580464,,80.65,1.0005338724195236,,6.39661632,,21.5358144665134,12.669389311915667,8.285,138.456,26.31,171.77,,13.61,27.11
2010-10-10,19.29,,31.06,5.825,,,0.0695545945,,10.518455975241618,,80.0,0.9816929363025647,,6.36442559,,21.410615478591637,13.064020061982868,8.343,138.465,26.65,172.45,,13.85,28.0
2010-10-17,19.47,,31.47,5.94,,,0.072396948,,10.357944278394369,,85.3,0.9719173065375128,,6.384417130000001,,21.271979947086642,13.123730740115734,8.365,138.477,26.97,170.88,,13.95,27.82
2010-10-24,19.63,,30.55,6.038,,,0.082531935,,10.473158374822138,,82.9,0.9913402233865294,,6.499210464000001,,22.107848801253326,13.097468711144982,8.475,138.496,27.18,170.65,,14.03,27.66
2010-10-31,19.56,,31.22,6.125,,,0.13891897250000002,,10.531356451649742,,84.8,1.0507327100598418,,6.540377390999999,,22.126058921767616,13.260456953881883,8.478,138.514,26.98,167.41,,13.84,28.11
2010-11-07,19.79,,31.85,6.22,,,0.24140884000000004,,10.36162178976863,,83.58,1.1568691593186176,,6.3547327,,22.21676906848813,13.24199446554524,8.69,138.524,27.57,167.56,,14.34,28.89
2010-11-14,20.17,,32.26,6.27,,,0.203486139,,10.643491361966523,,71.0,1.4509025256894041,,6.453209168000001,,22.945125208938045,13.168261267283004,8.755,138.539,27.44,164.48,,14.06,29.06
2010-11-21,20.17,,31.88,6.25,,,0.202427992,,10.672298534398243,,66.99,1.5108969597636845,,6.607431025,,23.519149183650867,13.448892565001058,8.75,138.555,27.47,161.49,,13.73,28.41
2010-11-28,20.43,,32.96,6.52,,,0.20415888000000001,,11.03463555785677,,70.95,1.78046727205248,,6.7576589280000015,,24.238256500984317,13.251433172363424,8.965,138.564,27.11,160.46,,14.04,29.48
2010-12-05,20.73,,33.81,6.535,,,0.14343955,,11.017138192230817,,68.66,1.584881381409873,,6.671448965,,24.347037102870036,13.396508702160823,9.075,138.572,27.68,159.75,,14.24,30.39
2010-12-12,21.19,,33.55,6.68,,,0.16611298000000002,,11.018801828328698,,70.66,1.5866308236064397,,6.753247696,,24.407343178598765,13.636375390431974,9.31,138.584,28.1,157.19,,14.37,30.76
2010-12-19,21.31,,33.5,6.77,,,0.18107093480000003,,11.00550733284476,,72.82,1.5766722624875003,,6.636502400000001,,24.773823719578505,13.476634495040841,9.42,138.594,27.84,155.15,,14.21,31.17
2010-12-26,21.7,,33.87,6.813,,,0.20230550500000002,,11.170615918909835,,71.43,1.5355169445299743,,6.5240326259999994,,25.09956171372651,13.870181459325154,9.568,138.604,28.35,155.88,,14.66,32.18
2011-01-02,21.5,,34.22,6.725,,,0.2245173,,10.9214937099018,,69.5,1.328643637952452,,6.396497877000001,,24.61089954736659,13.714274981703864,9.46,138.607,28.01,155.82,,14.67,32.17
2011-01-09,22.01,,34.09,7.02,,,0.24920903500000002,,11.25938695736077,,68.2,1.452562216542553,,6.8829529449999995,,24.272866367488053,13.62549454257204,9.765,138.62,28.29,156.26,,14.99,32.5
2011-01-16,21.87,,32.66,6.945,,,0.289759616,,10.932132224948772,,63.2,1.2859894778265168,,6.84620768,,23.646031900780933,13.349328043079193,9.625,138.626,28.57,156.25,,14.77,31.95
2011-01-23,21.49,,31.84,6.74,,,0.327194616,,10.793058084485612,,72.95,1.1360103676415998,,6.730269,,23.212090166189,13.62695559362745,9.45,138.639,28.38,155.42,,14.42,31.69
2011-01-30,21.4,,31.47,6.715,,,0.3500366605,,10.644279400118151,,73.76,1.1675183945151608,,7.691470275,,22.68788818100103,13.93510154122111,9.415,138.662,28.27,154.23,,14.44,31.33
2011-02-06,21.91,,31.9,6.86,,,0.6600397134,,10.705965275431662,,73.0,1.1473849369196414,,8.198959472,,22.94775351550722,13.535335677444483,9.605,138.682,28.9,154.45,,14.6,32.01
2011-02-13,21.99,,32.3,7.005,,,0.7763973000000001,,10.790664783432522,,75.0,1.1461104287764383,,8.679382388,,23.50271415257323,13.572174034055204,9.78,138.698,29.08,152.33,,14.55,31.85
2011-02-20,22.34,,32.73,7.038,,,0.6237614499999999,,10.709102834739069,,82.23,1.1340229047516228,,8.562410116,,23.68464837229876,13.403542487241777,9.83,138.713,29.41,153.08,,14.69,31.81
2011-02-27,21.77,,32.85,6.833,,,0.6467087100000001,,10.604060267786938,,79.29,1.1437299145089648,,8.498043105,,23.365135443709647,13.460997198745016,9.535,138.725,28.71,154.19,,14.46,31.7
2011-03-06,21.57,,32.89,6.78,,,0.6447657514,,10.455894501981852,,75.41,1.191755180571728,,8.846452642,,23.36108441858453,12.954076237563362,9.44,138.719,28.53,152.99,,14.43,32.01
2011-03-13,21.14,,32.86,6.615,,,0.648006765,,10.595581561007387,,68.96,1.1650812015746521,,8.524646978,,23.527968295693313,12.905690272611066,9.34,138.757,27.87,153.69,,14.3,31.23
2011-03-20,20.37,,32.19,6.303,,,0.5244868453999999,,10.327882082239686,,79.33,1.0832743510495388,,8.014153336,,22.18688935380691,12.321309640475308,9.03,138.763,27.06,156.06,,13.77,30.82
2011-03-27,21.06,,32.6,6.618,,,0.58094212,,10.338856243166056,,80.0,1.0745068873977641,,8.57598093,,23.103134003864483,12.628415572317698,9.33,138.778,27.94,152.97,,14.18,31.57
2011-04-03,21.27,,32.29,6.665,,,0.5508807560000001,,10.31985576773237,,87.0,1.2568662905542491,,9.73411246,,23.767841445231138,12.789070178368863,9.41,138.793,28.37,152.08,,14.44,31.72
2011-04-10,21.02,,32.8,6.47,,,0.5117004124,,0.9003980347499859,,81.36,1.2263034737868916,,9.175748744,,23.356067836046112,12.759535717034222,9.22,138.8,28.54,151.13,,14.17,31.7
2011-04-17,20.78,,33.07,6.405,,,0.7697583166,,0.8431358590605236,,76.91,1.1801624232691712,,8.9273418,,23.532947028137134,12.916973260761495,9.105,138.823,28.18,152.49,,14.27,31.33
2011-04-24,20.92,,33.21,6.53,,,1.1177318583000002,,0.8788149837071588,,78.64,1.2223443653420483,,9.029073744000002,,23.27213918627524,13.22683462459431,9.15,138.856,28.52,153.37,,14.28,31.48
2011-05-01,20.97,,33.47,6.498,,,2.0411185788,,0.8209946343269131,,80.49,1.2382244591263283,,9.508755240000001,,22.69859277275603,13.637301071100653,9.155,138.885,28.91,150.63,,14.24,31.07
2011-05-08,21.21,,33.02,6.648,,,2.6659555671999997,,0.8045407795867007,,76.0,1.2468114040911533,,9.329706632,,23.06744525466419,14.233519401787545,9.31,138.923,28.71,152.28,,14.4,29.55
2011-05-15,21.35,,34.09,6.75,,,4.892856360000001,,0.8309969841993672,,79.12,1.286181077848045,,9.474788400000001,,23.872604867076344,14.6428653774845,9.45,138.928,28.76,153.68,,14.53,29.8
2011-05-22,21.27,,34.28,6.645,,,4.6990927895,,0.8194589112623413,,75.54,1.3097326904942932,,9.751349785,,23.986849202618092,14.91888057686805,9.408,138.956,28.65,153.13,,14.64,30.15
2011-05-29,21.18,,34.61,6.565,,,5.9094947784,,0.7617689332429715,,70.6,1.3810016751687102,,10.214504136,,23.31234534676633,15.205048023585224,9.305,138.982,28.66,154.91,,14.66,30.56
2011-06-05,20.96,,33.94,6.35,,,11.5267742,,0.7201341042323264,,73.86,1.386434114445763,,9.895770162,,22.615311414603,15.150471644161192,8.9,139.001,28.15,155.12,,14.24,29.87
2011-06-12,20.23,,34.39,6.22,,,12.8029879408,,0.632793682425829,,73.89,1.2821582053960368,,9.652772526,,22.57013420168728,14.37941764717924,8.82,139.026,27.56,154.22,,14.08,30.39
2011-06-19,20.37,,34.59,6.17,,,12.270500210000002,,0.6493796035229416,,71.12,1.2380289057710225,,9.84583255,,22.992353976981406,14.407862167726549,8.885,139.06,27.04,153.29,,14.17,29.42
2011-06-26,20.32,,34.19,6.305,,,11.56821575,,0.7231582954723081,,75.12,1.2923116635368748,,11.092828890000002,,22.830581337647633,14.416327913841902,8.95,139.087,26.72,152.94,,14.14,28.97
2011-07-03,20.89,,32.91,6.485,,,10.657434553,,0.745442331537616,,77.58,1.3353573847068054,,11.486050866,,23.49880290279747,14.373966833241765,9.155,139.117,27.82,152.3,,14.4,28.47
2011-07-10,21.23,,34.84,6.8,,,10.4620201,,0.7524679133921889,,74.0,1.3485943308607693,,11.565798328000001,,24.111856925061808,14.320339199503072,9.36,139.121,27.76,151.55,,14.8,29.78
2011-07-17,20.96,,36.17,6.65,,,9.302988240000001,,0.6668539758694924,,71.2,1.2997793540426077,,11.995623666000002,,23.869010868093515,14.809858998114745,9.26,139.15,27.01,151.48,,14.61,30.72
2011-07-24,21.2,,35.98,6.725,,,9.71440842,,0.7215143359949423,,68.8,1.35686721312364,,11.929682672,,24.22701688789208,15.235233080389833,9.315,139.181,27.54,152.25,,14.74,30.26
2011-07-31,20.59,,36.41,6.625,,,9.3618477,,0.7620362526159642,,64.0,1.3169701839741617,,11.176012494000002,,23.846473911764754,15.627634958846977,9.015,139.203,26.86,152.55,,14.29,29.81
2011-08-07,19.25,,37.59,6.17,,,5.5810656000000005,,0.6888007843924463,,56.76,1.1416459522748115,,9.07099776,,23.58535958913684,14.998241554195594,8.355,139.233,24.25,154.0,,13.06,28.92
2011-08-14,18.76,,39.05,6.065,,,7.5759256578,,0.6619863872866002,,73.1,1.2308766543007321,,8.604907548,,23.557940660606103,14.273686670802949,8.283,139.244,24.17,156.79,,12.93,29.1
2011-08-21,17.89,,41.42,5.775,,,7.8632651096999995,,0.5920508763229114,,71.58,1.0334846961218631,,7.363230048000001,,23.32297824334214,14.164078606625988,7.895,139.264,22.68,159.22,,12.75,29.04
2011-08-28,18.23,,39.69,5.975,,,6.2978057947999995,,0.4767845083510802,,72.39,1.0984586594223074,,7.968337648,,23.78147843931537,14.806981796036355,8.065,139.284,23.04,159.57,,12.88,29.21
2011-09-04,18.79,,42.34,6.16,,,5.736932424000001,,0.46416337128775437,,69.9,1.0789194252268883,,7.787440308000001,,24.461645099320723,15.363036297710325,8.29,139.305,23.71,157.11,,13.44,30.25
2011-09-11,18.84,,43.63,6.408,,,4.2443360424,,0.46681507506808567,,64.06,1.1082964991943491,,7.543604558,,25.103192752801913,14.384462140823203,8.485,139.323,22.91,157.73,,13.6,30.93
2011-09-18,19.28,,42.11,6.683,,,3.7790687999999997,,0.43483414008054394,,56.13,1.2499998204494023,,8.83720704,,25.88305225197908,14.262361302621906,8.73,139.344,23.17,158.07,,13.5,30.06
2011-09-25,18.32,,39.85,6.523,,,3.96872866,,0.3909151330941889,,44.27,1.3095068644689196,,8.593451682,,25.10059615631199,14.162340270370274,8.36,139.368,21.77,162.65,,12.6,28.22
2011-10-02,18.71,,38.79,6.515,,,3.722875552,,0.40484726374919777,,39.37,1.2041767113007389,,8.447750432,,25.01671980667184,14.892994118168593,8.54,139.396,22.94,161.15,,12.78,27.75
2011-10-09,19.0,,39.29,6.545,,,3.054116702,,0.39700173548450607,,41.43,1.339387897159672,,8.634063620000001,,24.527382303623984,14.962048808051247,8.588,139.424,23.34,159.18,,12.79,27.77
2011-10-16,19.39,,38.81,6.8,,,2.57622839,,0.46232459893399586,,40.05,1.3543850521780787,,9.834138059999999,,24.5709211624448,14.521623989904038,8.738,139.446,24.06,154.96,,12.95,27.97
2011-10-23,19.55,,37.95,6.765,,,2.29743531,,0.4396763887228719,,38.43,1.3543032381688862,,9.641980872,,24.710174345493556,14.773896727136883,8.875,139.467,24.13,155.59,,13.2,27.59
2011-10-30,20.1,,39.51,6.795,,,2.30932305,,0.5378991633377443,,43.0,1.4063096280123002,,10.124298240000002,,24.339760809683707,14.851712178347993,9.045,139.488,25.1,151.66,,13.58,28.05
2011-11-06,19.75,,41.0,6.85,,,2.1488412568,,0.5735844746365352,,42.56,1.563929107722352,,8.449136946,,24.606167120538384,14.66638219447221,9.033,139.509,24.19,153.15,,13.51,28.56
2011-11-13,19.94,,41.49,6.865,,,2.1955319369,,0.514040495965792,,50.0,1.6429800272711435,,9.509893581,,24.95245242604225,14.230784704812095,9.17,139.528,24.34,151.26,,13.52,28.38
2011-11-20,19.47,,41.08,6.725,,,1.6205068,,0.5905014716237637,,39.72,1.600864473205726,,9.167648924,,24.819596863983683,14.231006359972213,9.0,139.543,23.52,149.12,,13.15,28.13
2011-11-27,18.9,,41.03,6.575,,,1.8745936085000001,,0.5719743417464944,,38.1,1.595484772601265,,8.29389938,,24.46902970777778,13.840813648110892,8.778,139.56,22.39,145.73,,12.94,28.17
2011-12-04,20.24,,42.02,6.955,,,2.0931842778,,0.5884083298666378,,42.19,1.643106544618692,,8.979354215999999,,24.565241618249374,14.769464458935165,9.328,139.574,24.37,151.17,,13.62,28.7
2011-12-11,20.19,,41.31,6.908,,,2.4290951271,,0.567841028108,,38.425,1.546125336388595,,9.075764667,,25.242897476979238,15.615676180208379,9.325,139.591,24.38,152.52,,13.64,28.01
2011-12-18,20.01,,39.21,6.903,,,2.444120166,,0.5345463762018297,,40.84,1.4288625605463372,,8.319041016,,25.81144315299963,16.151259867094964,9.355,139.605,23.74,156.52,,13.81,27.56
2011-12-25,20.6,,39.65,6.975,,,3.235813425,,0.550150814601046,,42.035,1.4245239400588516,,8.221646655,,26.782645750418837,16.198225651021374,9.65,139.619,24.54,156.77,,14.24,28.43
2012-01-01,20.8,,38.99,7.055,,,4.0711788189,,0.5448629070040276,,43.165,1.4715198933392952,,8.371587024,,27.038469724824076,16.442544552508647,9.745,139.623,24.77,157.85,,14.32,28.49
2012-01-08,21.32,,41.0,7.39,,,5.5679427648,,0.5635556381595397,,43.075,1.404196249774842,,8.404043166000001,,26.97644329479551,16.84801712040759,10.04,139.632,25.1,154.35,,14.58,29.4
2012-01-15,21.48,,41.49,7.46,,,5.4825774432,,0.6877544668466226,,48.09,1.1896745976712881,,8.318846976,,26.22745443277627,16.752810581633778,10.12,139.639,25.22,157.45,,14.74,29.14
2012-01-22,21.66,,41.27,7.508,,,4.890484417800001,,0.742777507788058,,45.0,1.3744647144342204,,8.929627554,,26.38746028269414,16.954755997511956,10.12,139.646,25.93,155.95,,14.86,28.53
2012-01-29,21.57,,42.26,7.455,,,4.0934981513999995,,0.7759590999594143,,47.3,1.4875121791361812,,8.72195289,,25.652419235536,16.401695608000825,9.96,139.652,25.89,159.0,,14.86,29.13
2012-02-05,22.17,,42.68,7.693,,,4.3227939664,,0.8092681718317619,,49.665,1.5780134906382,,9.60865731,,25.866311770137997,16.26899973214605,10.21,139.658,26.84,161.16,,15.27,28.97
2012-02-12,21.97,,41.92,7.725,,,4.1812896576,,0.8365541978313852,,51.07,1.572018096631227,,9.304728576,,25.756390135400377,16.771573075187135,10.15,139.664,26.5,161.22,,15.02,28.81
2012-02-19,22.38,,42.03,7.835,,,3.3336112512,,0.8093299416868783,,46.67,1.771664327063385,,9.582792959999999,,26.236855976274438,16.745201856137506,10.32,139.67,27.01,162.33,,15.25,28.93
2012-02-26,22.1,,42.46,7.735,,,3.6698481219999994,,0.7903352062397284,,39.5,1.6776024384946349,,10.275872982,,25.723298792692034,16.496434041436494,10.12,139.675,26.91,163.31,,14.93,28.94
2012-03-04,22.51,,41.75,8.02,,,3.64681682,,0.7893851918013555,,35.4,1.7169800622524198,,10.249673747,,26.17089400140939,16.304763327980396,10.35,139.679,27.16,166.78,,15.25,29.31
2012-03-11,22.57,,41.89,8.07,,,3.7222366300000003,,0.7353484852131035,,32.66,1.7557435852745382,,9.949970625,,26.347588068037712,16.348287354420606,10.44,139.688,26.99,166.21,,15.27,29.0
2012-03-18,22.97,,40.41,8.24,,,4.0251623832,,0.7192220597048938,,33.3,1.7952639990483665,,9.968746099999999,,26.746041088929317,16.678124547683247,10.63,139.692,27.48,162.75,,15.52,28.97
2012-03-25,22.53,,40.25,8.213,,,3.4360371499999998,,0.6695851561300753,,36.36,1.7157532487812421,,10.491618489,,26.9937263529927,16.387265937577343,10.49,139.699,26.8,164.12,,15.11,28.45
2012-04-01,22.53,,40.13,8.28,,,3.614105229,,0.6900750997368262,,33.98,1.8588397741917118,,10.482178000000001,,27.706711885025396,16.337234941436737,10.52,139.704,26.58,164.67,,15.19,27.87
2012-04-08,22.61,,40.1,8.445,,,3.6673551900000003,,0.6874282076118756,,30.04,1.7590042936409096,,11.115701928,,28.110720839803474,16.39502174317986,10.69,139.712,26.21,162.47,,15.35,28.34
2012-04-15,22.25,,40.99,8.275,,,3.7792062108,,0.7149360030913303,,31.2,1.7031744233678916,,11.18801412,,27.357843218064687,16.238223929914707,10.5,139.717,25.7,162.79,,15.34,27.93
2012-04-22,22.34,,39.94,8.175,,,3.9444351225000003,,0.7011807303548282,,32.765,1.675762894954611,,11.0066682,,28.096637499603634,17.54094257095226,10.463,139.721,26.17,162.0,,15.51,27.35
2012-04-29,22.48,,40.4,8.27,,,3.707309526,,0.6563846520923426,,32.0,1.6801472621139037,,10.666716565,,28.962955614875057,17.23487444985955,10.562,139.724,26.34,159.75,,15.57,27.65
2012-05-06,22.12,,40.2,8.088,,,3.8454938001000003,,0.6383884976363178,,32.6,1.6159010595618963,,11.599152768,,29.3177847767334,17.114702388051533,10.454,139.732,25.79,162.64,,15.6,27.24
2012-05-13,22.23,,39.47,8.168,,,3.80871587,,0.5794178909540428,,31.38,1.6610020366294216,,11.035232756000001,,29.92514765977333,16.24692750620186,10.539,139.737,25.76,163.78,,15.76,27.32
2012-05-20,21.38,,40.32,7.85,,,4.00125918,,0.5044142668777996,,26.79,1.4443315702844277,,10.14464631,,29.105499296148068,15.847827767906422,10.237,139.742,24.49,164.15,,15.19,27.91
2012-05-27,21.85,,40.21,8.065,,,4.096127313,,0.5420042887090218,,24.97,1.5840379959817772,,10.103621292,,29.981750141245307,15.865630095766189,10.508,139.747,24.89,167.17,,15.52,27.63
2012-06-03,21.43,,41.84,8.003,,,4.2242353407,,0.5329211800137871,,24.8,1.523022141126064,,9.64941273,,29.658424693127206,15.801026204098637,10.335,139.754,24.22,171.18,,15.44,26.84
2012-06-10,21.84,,40.79,8.155,,,4.3858664199,,0.5213332271937563,,25.68,1.60838379671726,,9.797879448,,30.1733092750273,16.08919480226137,10.506,139.756,24.88,167.44,,15.7,26.78
2012-06-17,22.0,,41.4,8.11,,,4.8934593114,,0.5054503911141988,,26.135,1.5830427598699532,,9.870595999,,30.204115127023307,16.354413613845995,10.539,139.762,24.68,164.02,,15.7,26.64
2012-06-24,22.09,,40.09,8.195,,,5.064201199999999,,0.5104064828228368,,27.4,1.7962630631606211,,10.299069967999998,,29.88284932905308,16.895303924565894,10.571,139.765,25.0,163.32,,15.81,26.69
